"","label.final","cluster.final","label","edgeID","parent","node","branch.length","Order","edgeOrder","node.order","node.bootstrap","TEfamily","species","cluster.color","branch.length.ToKeptNode","is_removed","node.info_1","node.info_2","TEfamily.representative","count","perC","consensus.name","is_consensus"
"452","Node7/97:MER11A(103,1)","Node7/97","T_516","918 434",918,434,0.0664063999,434,535,NA,NA,"MER11A","hg19","#DCC0D4",0.1338442466,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"453","Node7/97:MER11A(103,1)","Node7/97","T_827","918 483",918,483,0.0494390048,483,591,NA,NA,"MER11A","hg19","#DCC0D4",0.1168768515,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"454","Node7/97:MER11A(103,1)","Node7/97","T_942","918 501",918,501,0.0712619252,501,614,NA,NA,"MER11A","hg19","#DCC0D4",0.1386997719,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"455","Node7/97:MER11A(103,1)","Node7/97","T_625","1007 409",1007,409,0.0529233604,409,504,NA,NA,"MER11A","hg19","#DCC0D4",0.1377000587,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"456","Node7/97:MER11A(103,1)","Node7/97","T_279","1020 479",1020,479,0.0525725094,479,587,NA,NA,"MER11A","hg19","#DCC0D4",0.1319356671,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"457","Node7/97:MER11A(103,1)","Node7/97","T_446","918 499",918,499,0.0497129976,499,612,NA,NA,"MER11A","hg19","#DCC0D4",0.1171508443,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"458","Node7/97:MER11A(103,1)","Node7/97","T_321","1021 485",1021,485,0.0455567157,485,594,NA,NA,"MER11A","hg19","#DCC0D4",0.1258022046,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"459","Node7/97:MER11A(103,1)","Node7/97","T_190","918 492",918,492,0.0547092101,492,603,NA,NA,"MER11A","hg19","#DCC0D4",0.1221470568,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"460","Node7/97:MER11A(103,1)","Node7/97","T_424","918 493",918,493,0.0523056678,493,604,NA,NA,"MER11A","hg19","#DCC0D4",0.1197435145,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"461","Node7/97:MER11A(103,1)","Node7/97","T_272","918 498",918,498,0.0472592737,498,611,NA,NA,"MER11A","hg19","#DCC0D4",0.1146971204,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"462","Node7/97:MER11A(103,1)","Node7/97","T_261","1014 435",1014,435,0.0385864911,435,537,NA,NA,"MER11A","hg19","#DCC0D4",0.1242441247,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"463","Node7/97:MER11A(103,1)","Node7/97","T_490","1018 458",1018,458,0.040015161,458,564,NA,NA,"MER11A","hg19","#DCC0D4",0.1287406214,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"464","Node7/97:MER11A(103,1)","Node7/97","T_403","918 446",918,446,0.0709437705,446,551,NA,NA,"MER11A","hg19","#DCC0D4",0.1383816172,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"465","Node7/97:MER11A(103,1)","Node7/97","T_441","918 502",918,502,0.0600211865,502,615,NA,NA,"MER11A","hg19","#DCC0D4",0.1274590332,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"466","Node7/97:MER11A(103,1)","Node7/97","T_454","1009 414",1009,414,0.0532607215,414,511,NA,NA,"MER11A","hg19","#DCC0D4",0.1323286705,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"467","Node7/97:MER11A(103,1)","Node7/97","T_307","1016 443",1016,443,0.0384412025,443,547,NA,NA,"MER11A","hg19","#DCC0D4",0.1170835725,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"468","Node7/97:MER11A(103,1)","Node7/97","T_406","1006 411",1006,411,0.0383884341,411,506,NA,NA,"MER11A","hg19","#DCC0D4",0.1195854817,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"469","Node7/97:MER11A(103,1)","Node7/97","T_14","918 460",918,460,0.0536766463,460,566,NA,NA,"MER11A","hg19","#DCC0D4",0.121114493,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"470","Node7/97:MER11A(103,1)","Node7/97","T_177","918 419",918,419,0.0530132004,419,516,NA,NA,"MER11A","hg19","#DCC0D4",0.1204510471,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"471","Node7/97:MER11A(103,1)","Node7/97","T_152","1016 441",1016,441,0.0415527125,441,545,NA,NA,"MER11A","hg19","#DCC0D4",0.1201950825,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"472","Node7/97:MER11A(103,1)","Node7/97","T_166","918 433",918,433,0.056021443,433,534,NA,NA,"MER11A","hg19","#DCC0D4",0.1234592897,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"473","Node7/97:MER11A(103,1)","Node7/97","T_324","1010 427",1010,427,0.0392378192,427,525,NA,NA,"MER11A","hg19","#DCC0D4",0.1192489294,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"474","Node7/97:MER11A(103,1)","Node7/97","T_285","1010 425",1010,425,0.0505047409,425,523,NA,NA,"MER11A","hg19","#DCC0D4",0.1305158511,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"475","Node7/97:MER11A(103,1)","Node7/97","T_475","918 449",918,449,0.0411408354,449,554,NA,NA,"MER11A","hg19","#DCC0D4",0.1085786821,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"476","Node7/97:MER11A(103,1)","Node7/97","T_440","1005 412",1005,412,0.0398285055,412,507,NA,NA,"MER11A","hg19","#DCC0D4",0.118273124,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"477","Node7/97:MER11A(103,1)","Node7/97","T_3","918 477",918,477,0.0594149014,477,584,NA,NA,"MER11A","hg19","#DCC0D4",0.1268527481,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"478","Node7/97:MER11A(103,1)","Node7/97","T_687","1017 445",1017,445,0.0348326027,445,550,NA,NA,"MER11A","hg19","#DCC0D4",0.1189560734,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"479","Node7/97:MER11A(103,1)","Node7/97","T_159","918 474",918,474,0.0626367994,474,581,NA,NA,"MER11A","hg19","#DCC0D4",0.1300746461,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"480","Node7/97:MER11A(103,1)","Node7/97","T_57","1023 490",1023,490,0.0458375327,490,601,NA,NA,"MER11A","hg19","#DCC0D4",0.1230556125,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"481","Node7/97:MER11A(103,1)","Node7/97","T_495","918 486",918,486,0.0552459971,486,595,NA,NA,"MER11A","hg19","#DCC0D4",0.1226838438,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"482","Node7/97:MER11A(103,1)","Node7/97","T_902","1016 442",1016,442,0.040310461,442,546,NA,NA,"MER11A","hg19","#DCC0D4",0.118952831,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"483","Node7/97:MER11A(103,1)","Node7/97","T_269","918 456",918,456,0.0616952427,456,561,NA,NA,"MER11A","hg19","#DCC0D4",0.1291330894,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"484","Node7/97:MER11A(103,1)","Node7/97","T_345","1020 480",1020,480,0.0399373247,480,588,NA,NA,"MER11A","hg19","#DCC0D4",0.1193004824,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"485","Node7/97:MER11A(103,1)","Node7/97","T_241","918 455",918,455,0.0427271979,455,560,NA,NA,"MER11A","hg19","#DCC0D4",0.1101650446,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"486","Node7/97:MER11A(103,1)","Node7/97","T_92","1019 473",1019,473,2.5259e-06,473,580,NA,NA,"MER11A","hg19","#DCC0D4",0.1446616456,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"487","Node7/97:MER11A(103,1)","Node7/97","T_23","1010 421",1010,421,0.0612559421,421,519,NA,NA,"MER11A","hg19","#DCC0D4",0.1412670523,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"488","Node7/97:MER11A(103,1)","Node7/97","T_616","1010 424",1010,424,0.0557959784,424,522,NA,NA,"MER11A","hg19","#DCC0D4",0.1358070886,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"489","Node7/97:MER11A(103,1)","Node7/97","T_799","1025 496",1025,496,0.0364286069,496,609,NA,NA,"MER11A","hg19","#DCC0D4",0.1147966961,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"490","Node7/97:MER11A(103,1)","Node7/97","T_503","1015 440",1015,440,0.0469622305,440,543,NA,NA,"MER11A","hg19","#DCC0D4",0.1288529153,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"491","Node7/97:MER11A(103,1)","Node7/97","T_850","1010 423",1010,423,0.0391212256,423,521,NA,NA,"MER11A","hg19","#DCC0D4",0.1191323358,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"492","Node7/97:MER11A(103,1)","Node7/97","T_517","918 465",918,465,0.0534736031,465,571,NA,NA,"MER11A","hg19","#DCC0D4",0.1209114498,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"493","Node7/97:MER11A(103,1)","Node7/97","T_404","918 389",918,389,0.0449519031,389,478,NA,NA,"MER11A","hg19","#DCC0D4",0.1123897498,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"494","Node7/97:MER11A(103,1)","Node7/97","T_739","918 432",918,432,0.0711161726,432,533,NA,NA,"MER11A","hg19","#DCC0D4",0.1385540193,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"495","Node7/97:MER11A(103,1)","Node7/97","T_89","1019 470",1019,470,2.5259e-06,470,577,NA,NA,"MER11A","hg19","#DCC0D4",0.1446616456,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"496","Node7/97:MER11A(103,1)","Node7/97","T_430","1009 415",1009,415,0.0341225324,415,512,NA,NA,"MER11A","hg19","#DCC0D4",0.1131904814,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"497","Node7/97:MER11A(103,1)","Node7/97","T_610","1012 428",1012,428,0.0420721041,428,528,NA,NA,"MER11A","hg19","#DCC0D4",0.1241214338,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"498","Node7/97:MER11A(103,1)","Node7/97","T_918","1022 487",1022,487,2.5259e-06,487,597,NA,NA,"MER11A","hg19","#DCC0D4",0.1062244379,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"499","Node7/97:MER11A(103,1)","Node7/97","T_933","1010 422",1010,422,0.0490644368,422,520,NA,NA,"MER11A","hg19","#DCC0D4",0.129075547,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"500","Node7/97:MER11A(103,1)","Node7/97","T_165","918 468",918,468,0.0541620615,468,574,NA,NA,"MER11A","hg19","#DCC0D4",0.1215999082,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"501","Node7/97:MER11A(103,1)","Node7/97","T_283","1017 444",1017,444,0.056443337,444,549,NA,NA,"MER11A","hg19","#DCC0D4",0.1405668077,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"502","Node7/97:MER11A(103,1)","Node7/97","T_747","918 457",918,457,0.0554574156,457,562,NA,NA,"MER11A","hg19","#DCC0D4",0.1228952623,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"503","Node7/97:MER11A(103,1)","Node7/97","T_367","918 452",918,452,0.0589549533,452,557,NA,NA,"MER11A","hg19","#DCC0D4",0.1263928,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"504","Node7/97:MER11A(103,1)","Node7/97","T_673","918 417",918,417,0.0661133125,417,514,NA,NA,"MER11A","hg19","#DCC0D4",0.1335511592,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"505","Node7/97:MER11A(103,1)","Node7/97","T_491","1018 459",1018,459,0.0284973836,459,565,NA,NA,"MER11A","hg19","#DCC0D4",0.117222844,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"506","Node7/97:MER11A(103,1)","Node7/97","T_34","918 461",918,461,0.0532077809,461,567,NA,NA,"MER11A","hg19","#DCC0D4",0.1206456276,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"507","Node7/97:MER11A(103,1)","Node7/97","T_914","918 407",918,407,0.0559011988,407,499,NA,NA,"MER11A","hg19","#DCC0D4",0.1233390455,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"508","Node7/97:MER11A(103,1)","Node7/97","T_69","1021 484",1021,484,0.049664995,484,593,NA,NA,"MER11A","hg19","#DCC0D4",0.1299104839,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"509","Node7/97:MER11A(103,1)","Node7/97","T_652","1013 429",1013,429,0.0452410385,429,530,NA,NA,"MER11A","hg19","#DCC0D4",0.1320576982,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"510","Node7/97:MER11A(103,1)","Node7/97","T_271","1023 491",1023,491,0.0412727779,491,602,NA,NA,"MER11A","hg19","#DCC0D4",0.1184908577,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"511","Node7/97:MER11A(103,1)","Node7/97","T_383","1015 439",1015,439,0.0380471857,439,542,NA,NA,"MER11A","hg19","#DCC0D4",0.1199378705,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"512","Node7/97:MER11A(103,1)","Node7/97","T_961","1022 488",1022,488,2.5259e-06,488,598,NA,NA,"MER11A","hg19","#DCC0D4",0.1062244379,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"513","Node7/97:MER11A(103,1)","Node7/97","T_796","918 448",918,448,0.0599561396,448,553,NA,NA,"MER11A","hg19","#DCC0D4",0.1273939863,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"514","Node7/97:MER11A(103,1)","Node7/97","T_775","918 505",918,505,0.0491477692,505,618,NA,NA,"MER11A","hg19","#DCC0D4",0.1165856159,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"515","Node7/97:MER11A(103,1)","Node7/97","T_336","918 475",918,475,0.0526244894,475,582,NA,NA,"MER11A","hg19","#DCC0D4",0.1200623361,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"516","Node7/97:MER11A(103,1)","Node7/97","T_617","1011 431",1011,431,0.0356533582,431,532,NA,NA,"MER11A","hg19","#DCC0D4",0.1135534992,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"517","Node7/97:MER11A(103,1)","Node7/97","T_91","1019 472",1019,472,2.5259e-06,472,579,NA,NA,"MER11A","hg19","#DCC0D4",0.1446616456,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"518","Node7/97:MER11A(103,1)","Node7/97","T_724","918 453",918,453,0.0660791864,453,558,NA,NA,"MER11A","hg19","#DCC0D4",0.1335170331,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"519","Node7/97:MER11A(103,1)","Node7/97","T_888","918 463",918,463,0.0581248842,463,569,NA,NA,"MER11A","hg19","#DCC0D4",0.1255627309,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"520","Node7/97:MER11A(103,1)","Node7/97","T_506","918 500",918,500,0.0712316045,500,613,NA,NA,"MER11A","hg19","#DCC0D4",0.1386694512,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"521","Node7/97:MER11A(103,1)","Node7/97","T_357","918 450",918,450,0.0575832978,450,555,NA,NA,"MER11A","hg19","#DCC0D4",0.1250211445,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"522","Node7/97:MER11A(103,1)","Node7/97","T_77","918 462",918,462,0.0401073838,462,568,NA,NA,"MER11A","hg19","#DCC0D4",0.1075452305,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"523","Node7/97:MER11A(103,1)","Node7/97","T_939","918 454",918,454,0.0528576504,454,559,NA,NA,"MER11A","hg19","#DCC0D4",0.1202954971,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"524","Node7/97:MER11A(103,1)","Node7/97","T_915","1026 506",1026,506,2.5259e-06,506,620,NA,NA,"MER11A","hg19","#DCC0D4",0.1179881424,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"525","Node7/97:MER11A(103,1)","Node7/97","T_163","1010 420",1010,420,0.0411864431,420,518,NA,NA,"MER11A","hg19","#DCC0D4",0.1211975533,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"526","Node7/97:MER11A(103,1)","Node7/97","T_811","1014 436",1014,436,0.0522562968,436,538,NA,NA,"MER11A","hg19","#DCC0D4",0.1379139304,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"527","Node7/97:MER11A(103,1)","Node7/97","T_356","918 464",918,464,0.0643607463,464,570,NA,NA,"MER11A","hg19","#DCC0D4",0.131798593,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"528","Node7/97:MER11A(103,1)","Node7/97","T_90","1019 471",1019,471,2.5259e-06,471,578,NA,NA,"MER11A","hg19","#DCC0D4",0.1446616456,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"529","Node7/97:MER11A(103,1)","Node7/97","T_63","918 482",918,482,0.0812296139,482,590,NA,NA,"MER11A","hg19","#DCC0D4",0.1486674606,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"530","Node7/97:MER11A(103,1)","Node7/97","T_635","918 447",918,447,0.0742135034,447,552,NA,NA,"MER11A","hg19","#DCC0D4",0.1416513501,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"531","Node7/97:MER11A(103,1)","Node7/97","T_863","1025 497",1025,497,0.0431371378,497,610,NA,NA,"MER11A","hg19","#DCC0D4",0.121505227,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"532","Node7/97:MER11A(103,1)","Node7/97","T_730","918 508",918,508,0.0540073947,508,622,NA,NA,"MER11A","hg19","#DCC0D4",0.1214452414,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"533","Node7/97:MER11A(103,1)","Node7/97","T_674","918 467",918,467,0.0486941873,467,573,NA,NA,"MER11A","hg19","#DCC0D4",0.116132034,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"534","Node7/97:MER11A(103,1)","Node7/97","T_916","1026 507",1026,507,2.5259e-06,507,621,NA,NA,"MER11A","hg19","#DCC0D4",0.1179881424,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"535","Node7/97:MER11A(103,1)","Node7/97","T_108","918 466",918,466,0.0559524333,466,572,NA,NA,"MER11A","hg19","#DCC0D4",0.12339028,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"536","Node7/97:MER11A(103,1)","Node7/97","T_606","918 503",918,503,0.0484106551,503,616,NA,NA,"MER11A","hg19","#DCC0D4",0.1158485018,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"537","Node7/97:MER11A(103,1)","Node7/97","T_58","918 408",918,408,0.0556142327,408,500,NA,NA,"MER11A","hg19","#DCC0D4",0.1230520794,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"538","Node7/97:MER11A(103,1)","Node7/97","T_117","918 438",918,438,0.0667024128,438,540,NA,NA,"MER11A","hg19","#DCC0D4",0.1341402595,"kept","Node7","97","MER11A","103","103","11A|N7|103","instance"
"539","Node8/99:MER11A(303,1)","Node8/99","MER11A","919 381",919,381,0.0151667093,381,469,NA,NA,"MER11A","Ancient","#84E35C",0.0661816871,"kept","Node8","99","MER11A","303","303","11A|N8|303","consensus"
"540","Node8/99:MER11A(303,1)","Node8/99","T_213","919 354",919,354,0.0543682257,354,442,NA,NA,"MER11A","hg19","#84E35C",0.1053832035,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"541","Node8/99:MER11A(303,1)","Node8/99","T_679","919 74",919,74,0.0811611162,74,99,NA,NA,"MER11A","hg19","#84E35C",0.132176094,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"542","Node8/99:MER11A(303,1)","Node8/99","T_215","919 317",919,317,0.0650496309,317,398,NA,NA,"MER11A","hg19","#84E35C",0.1160646087,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"543","Node8/99:MER11A(303,1)","Node8/99","T_1","919 227",919,227,0.0405349151,227,293,NA,NA,"MER11A","hg19","#84E35C",0.0915498929,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"544","Node8/99:MER11A(303,1)","Node8/99","T_217","919 348",919,348,0.0528977853,348,436,NA,NA,"MER11A","hg19","#84E35C",0.1039127631,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"545","Node8/99:MER11A(303,1)","Node8/99","T_100","919 120",919,120,0.0687602137,120,150,NA,NA,"MER11A","hg19","#84E35C",0.1197751915,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"546","Node8/99:MER11A(303,1)","Node8/99","T_683","919 130",919,130,0.045574344,130,161,NA,NA,"MER11A","hg19","#84E35C",0.0965893218,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"547","Node8/99:MER11A(303,1)","Node8/99","T_22","940 99",940,99,0.0196821318,99,127,NA,NA,"MER11A","hg19","#84E35C",0.0840576952,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"548","Node8/99:MER11A(303,1)","Node8/99","T_220","943 122",943,122,0.045856075,122,153,NA,NA,"MER11A","hg19","#84E35C",0.1025161591,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"549","Node8/99:MER11A(303,1)","Node8/99","T_452","984 268",984,268,0.0367536719,268,340,NA,NA,"MER11A","hg19","#84E35C",0.098990691,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"550","Node8/99:MER11A(303,1)","Node8/99","T_105","919 281",919,281,0.0516764507,281,357,NA,NA,"MER11A","hg19","#84E35C",0.1026914285,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"551","Node8/99:MER11A(303,1)","Node8/99","T_223","919 388",919,388,0.0669563183,388,477,NA,NA,"MER11A","hg19","#84E35C",0.1179712961,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"552","Node8/99:MER11A(303,1)","Node8/99","T_802","992 302",992,302,0.0432384723,302,382,NA,NA,"MER11A","hg19","#84E35C",0.1057936742,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"553","Node8/99:MER11A(303,1)","Node8/99","T_225","919 12",919,12,0.0536635204,12,21,NA,NA,"MER11A","hg19","#84E35C",0.1046784982,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"554","Node8/99:MER11A(303,1)","Node8/99","T_109","919 10",919,10,0.0494642667,10,19,NA,NA,"MER11A","hg19","#84E35C",0.1004792445,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"555","Node8/99:MER11A(303,1)","Node8/99","T_110","919 161",919,161,0.0467131168,161,206,NA,NA,"MER11A","hg19","#84E35C",0.0977280946,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"556","Node8/99:MER11A(303,1)","Node8/99","T_111","992 301",992,301,0.0403768596,301,381,NA,NA,"MER11A","hg19","#84E35C",0.1029320615,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"557","Node8/99:MER11A(303,1)","Node8/99","T_112","919 71",919,71,0.0479920624,71,96,NA,NA,"MER11A","hg19","#84E35C",0.0990070402,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"558","Node8/99:MER11A(303,1)","Node8/99","T_35","991 294",991,294,0.0347831686,294,373,NA,NA,"MER11A","hg19","#84E35C",0.098199011,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"559","Node8/99:MER11A(303,1)","Node8/99","T_350","960 169",960,169,0.0325003672,169,218,NA,NA,"MER11A","hg19","#84E35C",0.0939952912,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"560","Node8/99:MER11A(303,1)","Node8/99","T_351","919 379",919,379,0.0647762469,379,467,NA,NA,"MER11A","hg19","#84E35C",0.1157912247,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"561","Node8/99:MER11A(303,1)","Node8/99","T_116","919 118",919,118,0.053277959,118,148,NA,NA,"MER11A","hg19","#84E35C",0.1042929368,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"562","Node8/99:MER11A(303,1)","Node8/99","T_353","942 111",942,111,2.5259e-06,111,141,NA,NA,"MER11A","hg19","#84E35C",0.0940708975,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"563","Node8/99:MER11A(303,1)","Node8/99","T_234","992 303",992,303,0.0550586551,303,383,NA,NA,"MER11A","hg19","#84E35C",0.117613857,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"564","Node8/99:MER11A(303,1)","Node8/99","T_12","981 241",981,241,0.0378816693,241,310,NA,NA,"MER11A","hg19","#84E35C",0.0964982808,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"565","Node8/99:MER11A(303,1)","Node8/99","T_584","987 276",987,276,0.0422434669,276,352,NA,NA,"MER11A","hg19","#84E35C",0.1184616417,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"566","Node8/99:MER11A(303,1)","Node8/99","T_358","919 124",919,124,0.0536618208,124,155,NA,NA,"MER11A","hg19","#84E35C",0.1046767986,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"567","Node8/99:MER11A(303,1)","Node8/99","T_359","936 50",936,50,0.0406262292,50,74,NA,NA,"MER11A","hg19","#84E35C",0.1122742288,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"568","Node8/99:MER11A(303,1)","Node8/99","T_587","919 67",919,67,0.0622887549,67,91,NA,NA,"MER11A","hg19","#84E35C",0.1133037327,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"569","Node8/99:MER11A(303,1)","Node8/99","T_360","919 314",919,314,0.0594470935,314,395,NA,NA,"MER11A","hg19","#84E35C",0.1104620713,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"570","Node8/99:MER11A(303,1)","Node8/99","T_82","919 363",919,363,0.1067340683,363,451,NA,NA,"MER11A","hg19","#84E35C",0.1577490461,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"571","Node8/99:MER11A(303,1)","Node8/99","T_744","919 267",919,267,0.0479070337,267,338,NA,NA,"MER11A","hg19","#84E35C",0.0989220115,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"572","Node8/99:MER11A(303,1)","Node8/99","T_363","919 127",919,127,0.0591759117,127,158,NA,NA,"MER11A","hg19","#84E35C",0.1101908895,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"573","Node8/99:MER11A(303,1)","Node8/99","T_129","919 80",919,80,0.0570401131,80,105,NA,NA,"MER11A","hg19","#84E35C",0.1080550909,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"574","Node8/99:MER11A(303,1)","Node8/99","T_13","919 357",919,357,0.0576493324,357,445,NA,NA,"MER11A","hg19","#84E35C",0.1086643102,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"575","Node8/99:MER11A(303,1)","Node8/99","T_130","919 307",919,307,0.0523689147,307,387,NA,NA,"MER11A","hg19","#84E35C",0.1033838925,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"576","Node8/99:MER11A(303,1)","Node8/99","T_595","919 234",919,234,0.0572943273,234,300,NA,NA,"MER11A","hg19","#84E35C",0.1083093051,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"577","Node8/99:MER11A(303,1)","Node8/99","T_132","919 250",919,250,0.0388749718,250,320,NA,NA,"MER11A","hg19","#84E35C",0.0898899496,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
